time,average position
0.13542688910696726,1.0570675999999999
0.1359175662414128,1.0567605999999998
0.13640824337585833,1.0566066
0.13689892051030386,1.0567596
0.1373895976447494,1.0562992
0.13788027477919493,1.0561456000000002
0.13837095191364046,1.0561462
0.138861629048086,1.0558392
0.13935230618253153,1.0555322
0.13984298331697706,1.0555318
0.1403336604514226,1.0550718
0.14082433758586813,1.0550728
0.14131501472031366,1.0546124000000001
0.1418056918547592,1.0543044
0.14229636898920472,1.053846
0.14278704612365026,1.053692
0.1432777232580958,1.053385
0.14376840039254132,1.0529246
0.14425907752698686,1.0529246
0.1447497546614324,1.0526182
0.14524043179587792,1.0520038
0.14573110893032346,1.0521568000000001
0.146221786064769,1.0518508
0.14671246319921452,1.0515447999999998
0.14720314033366005,1.0510838
0.1476938174681056,1.0504707999999998
0.14818449460255112,1.0503164
0.14867517173699665,1.0500098
0.14916584887144219,1.0500098
0.14965652600588772,1.0497038
0.15014720314033325,1.0497038
0.15063788027477878,1.0495508
0.15112855740922432,1.0492418
0.15161923454366985,1.0497038
0.15210991167811538,1.0495508
0.15260058881256092,1.0493957999999999
0.15309126594700645,1.0490888
0.15358194308145198,1.0495488000000002
0.15407262021589752,1.0498562
0.15456329735034305,1.0497022
0.15505397448478858,1.0497026
0.15554465161923411,1.0497036
0.15603532875367965,1.04955
0.15652600588812518,1.04955
0.1570166830225707,1.049549
0.15750736015701625,1.049396
0.15799803729146178,1.0495494
0.1584887144259073,1.0495484
0.15897939156035285,1.0492428
0.15947006869479838,1.0487824
0.1599607458292439,1.0484757999999998
0.16045142296368944,1.0477087999999999
0.16094210009813498,1.0475548
0.1614327772325805,1.0469418
0.16192345436702604,1.0464818
0.16241413150147158,1.0463288
0.1629048086359171,1.0460218
0.16339548577036264,1.0452548
0.16388616290480817,1.0447948
0.1643768400392537,1.0443328
0.16486751717369924,1.0438741999999999
0.16535819430814477,1.0432607999999999
0.1658488714425903,1.0427998
0.16633954857703584,1.0423398000000001
0.16683022571148137,1.0418808
0.1673209028459269,1.0414188
0.16781157998037244,1.0411138000000002
0.16830225711481797,1.0406528
0.1687929342492635,1.0403468
0.16928361138370904,1.0403472
0.16977428851815457,1.0394262
0.1702649656526001,1.0389662000000002
0.17075564278704564,1.0385042
0.17124631992149117,1.0380442
0.1717369970559367,1.0374316000000001
0.17222767419038224,1.0369716
0.17271835132482777,1.036357
0.1732090284592733,1.035896
0.17369970559371883,1.034976
0.17419038272816437,1.0342103999999999
0.1746810598626099,1.0334434000000001
0.17517173699705543,1.0332908
0.17566241413150097,1.0323677999999998
0.1761530912659465,1.0316018
0.17664376840039203,1.0311422000000001
0.17713444553483756,1.0300692
0.1776251226692831,1.0291472
0.17811579980372863,1.028688
0.17860647693817416,1.027307
0.1790971540726197,1.026539
0.17958783120706523,1.0254670000000001
0.18007850834151076,1.0246999999999997
0.1805691854759563,1.023625
0.18105986261040183,1.022397
0.18155053974484736,1.0214779999999999
0.1820412168792929,1.020404
0.18253189401373843,1.0194839999999998
0.18302257114818396,1.01841
0.1835132482826295,1.0173359999999998
0.18400392541707503,1.0167220000000001
0.18449460255152056,1.015955
0.1849852796859661,1.015341
0.18547595682041162,1.015035
0.18596663395485716,1.0139600000000002
0.1864573110893027,1.0135
0.18694798822374822,1.0130399999999997
0.18743866535819376,1.0125819999999999
0.1879293424926393,1.012274
0.18842001962708482,1.011814
0.18891069676153036,1.0115079999999999
0.1894013738959759,1.011047
0.18989205103042142,1.011355
0.19038272816486695,1.0115079999999999
0.1908734052993125,1.011047
0.19136408243375802,1.0112020000000002
0.19185475956820355,1.010741
0.1923454367026491,1.010587
0.19283611383709462,1.0107389999999998
0.19332679097154015,1.010586
0.19381746810598569,1.0105879999999998
0.19430814524043122,1.010127
0.19479882237487675,1.0099740000000001
0.19528949950932228,1.009666
0.19578017664376782,1.0095120000000002
0.19627085377821335,1.0090530000000002
0.19676153091265888,1.0088979999999999
0.19725220804710442,1.0085919999999997
0.19774288518154995,1.0084389999999999
0.19823356231599548,1.008287
0.19872423945044101,1.007826
0.19921491658488655,1.0075189999999998
0.19970559371933208,1.007366
0.2001962708537776,1.00752
0.20068694798822315,1.0073659999999998
0.20117762512266868,1.007058
0.2016683022571142,1.006905
0.20215897939155975,1.00706
0.20264965652600528,1.006905
0.2031403336604508,1.0070599999999998
0.20363101079489634,1.007059
0.20412168792934188,1.007212
0.2046123650637874,1.007212
0.20510304219823294,1.00752
0.20559371933267848,1.007672
0.206084396467124,1.0075189999999998
0.20657507360156954,1.007826
0.20706575073601508,1.007826
0.2075564278704606,1.008285
0.20804710500490614,1.009052
0.20853778213935167,1.0090530000000002
0.2090284592737972,1.009359
0.20951913640824274,1.009513
0.21000981354268827,1.0096669999999999
0.2105004906771338,1.0095129999999999
0.21099116781157934,1.0099740000000001
0.21148184494602487,1.010126
0.2119725220804704,1.010894
0.21246319921491594,1.0107410000000001
0.21295387634936147,1.011354
0.213444553483807,1.011355
0.21393523061825254,1.011814
0.21442590775269807,1.01212
0.2149165848871436,1.011967
0.21540726202158914,1.012429
0.21589793915603467,1.0128879999999998
0.2163886162904802,1.013347
0.21687929342492573,1.0138079999999998
0.21736997055937127,1.014421
0.2178606476938168,1.014883
0.21835132482826233,1.0151910000000002
0.21884200196270787,1.015495
0.2193326790971534,1.015648
0.21982335623159893,1.016262
0.22031403336604446,1.016569
0.22080471050049,1.0170299999999999
0.22129538763493553,1.018104
0.22178606476938106,1.0182569999999997
0.2222767419038266,1.019177
0.22276741903827213,1.0196370000000001
0.22325809617271766,1.020097
0.2237487733071632,1.021018
0.22423945044160873,1.0216319999999999
0.22473012757605426,1.022399
0.2252208047104998,1.0230130000000002
0.22571148184494533,1.0234729999999999
0.22620215897939086,1.024239
0.2266928361138364,1.025159
0.22718351324828193,1.025621
0.22767419038272746,1.026541
0.228164867517173,1.027154
0.22865554465161853,1.028074
0.22914622178606406,1.02884
0.2296368989205096,1.0294560000000001
0.23012757605495512,1.0305279999999999
0.23061825318940066,1.030835
0.2311089303238462,1.031757
0.23159960745829172,1.032216
0.23209028459273726,1.033288
0.2325809617271828,1.033902
0.23307163886162832,1.034977
0.23356231599607385,1.035591
0.2340529931305194,1.036665
0.23454367026496492,1.0369709999999999
0.23503434739941045,1.037893
0.235525024533856,1.038351
0.23601570166830152,1.0395780000000001
0.23650637880274705,1.040346
0.23699705593719259,1.041419
0.23748773307163812,1.042186
0.23797841020608365,1.0429540000000002
0.23846908734052918,1.044029
0.23895976447497472,1.0447950000000001
0.23945044160942025,1.045867
0.23994111874386578,1.046788
0.24043179587831132,1.0480150000000001
0.24092247301275685,1.0487819999999999
0.24141315014720238,1.0498550000000002
0.24190382728164792,1.050624
0.24239450441609345,1.05139
0.24288518155053898,1.0526170000000001
0.24337585868498451,1.053844
0.24386653581943005,1.054917
0.24435721295387558,1.0558390000000002
0.2448478900883211,1.056606
0.24533856722276665,1.0581390000000002
0.24582924435721218,1.059059
0.2463199214916577,1.0602880000000001
0.24681059862610324,1.061362
0.24730127576054878,1.06259
0.2477919528949943,1.063968
0.24828263002943984,1.064887
0.24877330716388538,1.066271
0.2492639842983309,1.0673430000000002
0.24975466143277644,1.068572
0.250245338567222,1.0694929999999998
0.25073601570166754,1.070871
0.2512266928361131,1.072559
0.25171736997055866,1.0736329999999998
0.2522080471050042,1.075014
0.2526987242394498,1.076241
0.25318940137389534,1.077316
0.2536800785083409,1.078849
0.25417075564278646,1.0800750000000001
0.254661432777232,1.0813039999999998
0.2551521099116776,1.082684
0.25564278704612314,1.083911
0.2561334641805687,1.0851389999999999
0.25662414131501426,1.0866719999999999
0.2571148184494598,1.087901
0.2576054955839054,1.089127
0.25809617271835095,1.0900459999999998
0.2585868498527965,1.090967
0.25907752698724207,1.0923470000000002
0.25956820412168763,1.0934209999999998
0.2600588812561332,1.094649
0.26054955839057875,1.095876
0.2610402355250243,1.097104
0.26153091265946987,1.0984820000000002
0.26202158979391543,1.0995570000000001
0.262512266928361,1.100478
0.26300294406280655,1.1017059999999999
0.2634936211972521,1.102932
0.2639842983316977,1.104159
0.26447497546614324,1.105386
0.2649656526005888,1.106766
0.26545632973503436,1.107534
0.2659470068694799,1.108763
0.2664376840039255,1.109988
0.26692836113837104,1.111523
0.2674190382728166,1.112904
0.26790971540726216,1.113978
0.2684003925417077,1.1152039999999999
0.2688910696761533,1.115972
0.26938174681059884,1.117505
0.2698724239450444,1.118886
0.27036310107948996,1.119958
0.2708537782139355,1.121186
0.2713444553483811,1.122262
0.27183513248282665,1.1236410000000001
0.2723258096172722,1.1244059999999998
0.27281648675171777,1.1257899999999998
0.27330716388616333,1.12717
0.2737978410206089,1.1277829999999998
0.27428851815505445,1.129163
0.2747791952895,1.130236
0.27526987242394557,1.131312
0.27576054955839113,1.132845
0.2762512266928367,1.133766
0.27674190382728225,1.1353000000000002
0.2772325809617278,1.1360660000000002
0.2777232580961734,1.13714
0.27821393523061894,1.13852
0.2787046123650645,1.1397490000000001
0.27919528949951006,1.140974
0.2796859666339556,1.142049
0.2801766437684012,1.1434300000000002
0.28066732090284674,1.14435
0.2811579980372923,1.1458840000000001
0.28164867517173786,1.1471110000000002
0.2821393523061834,1.1483370000000002
0.282630029440629,1.1494110000000002
0.28312070657507454,1.150486
0.2836113837095201,1.151559
0.28410206084396566,1.153246
0.2845927379784112,1.1540130000000002
0.2850834151128568,1.155393
0.28557409224730235,1.1563149999999998
0.2860647693817479,1.157695
0.28655544651619347,1.1586150000000002
0.28704612365063903,1.159536
0.2875368007850846,1.160917
0.28802747791953015,1.161838
0.2885181550539757,1.16291
0.28900883218842127,1.163984
0.28949950932286683,1.164905
0.2899901864573124,1.1658250000000001
0.29048086359175795,1.167053
0.2909715407262035,1.168126
0.2914622178606491,1.1688940000000003
0.29195289499509464,1.1699670000000002
0.2924435721295402,1.171193
0.29293424926398576,1.1724199999999998
0.2934249263984313,1.173035
0.2939156035328769,1.1742620000000001
0.29440628066732244,1.175181
0.294896957801768,1.176103
0.29538763493621356,1.1768699999999999
0.2958783120706591,1.17825
0.2963689892051047,1.178863
0.29685966633955024,1.180092
0.2973503434739958,1.1808579999999997
0.29784102060844136,1.181931
0.2983316977428869,1.1826979999999998
0.2988223748773325,1.1837719999999998
0.29931305201177805,1.1845409999999998
0.2998037291462236,1.185308
0.30029440628066917,1.186534
0.30078508341511473,1.187454
0.3012757605495603,1.1879149999999998
0.30176643768400585,1.1889889999999999
0.3022571148184514,1.189603
0.30274779195289697,1.1908299999999998
0.30323846908734253,1.191598
0.3037291462217881,1.192364
0.30421982335623365,1.193591
0.3047105004906792,1.1943569999999997
0.3052011776251248,1.19528
0.30569185475957034,1.196199
0.3061825318940159,1.1971180000000001
0.30667320902846146,1.197734
0.307163886162907,1.198652
0.3076545632973526,1.199728
0.30814524043179814,1.200494
0.3086359175662437,1.20126
0.30912659470068926,1.202334
0.3096172718351348,1.2027959999999998
0.3101079489695804,1.2037140000000002
0.31059862610402594,1.204636
0.3110893032384715,1.205556
0.31157998037291706,1.2061689999999998
0.3120706575073626,1.2072420000000001
0.3125613346418082,1.207703
0.31305201177625375,1.208164
0.3135426889106993,1.2095439999999997
0.31403336604514487,1.2101579999999998
0.31452404317959043,1.2107709999999998
0.315014720314036,1.211232
0.31550539744848155,1.211998
0.3159960745829271,1.2126100000000002
0.31648675171737267,1.213225
0.31697742885181823,1.213992
0.3174681059862638,1.2143000000000002
0.31795878312070935,1.215066
0.3184494602551549,1.2156779999999998
0.3189401373896005,1.216291
0.31943081452404604,1.2169069999999997
0.3199214916584916,1.217212
0.32041216879293716,1.2176719999999999
0.3209028459273827,1.218133
0.3213935230618283,1.218747
0.32188420019627384,1.219207
0.3223748773307194,1.21982
0.32286555446516496,1.220128
0.3233562315996105,1.220588
0.3238469087340561,1.221355
0.32433758586850164,1.2215089999999997
0.3248282630029472,1.2216619999999998
0.32531894013739276,1.2221229999999998
0.3258096172718383,1.22243
0.3263002944062839,1.2227359999999998
0.32679097154072945,1.2228899999999998
0.327281648675175,1.2230439999999998
0.32777232580962057,1.2230429999999999
0.32826300294406613,1.2235039999999997
0.3287536800785117,1.223811
0.32924435721295725,1.2242709999999999
0.3297350343474028,1.2247299999999999
0.33022571148184837,1.224576
0.33071638861629393,1.2247299999999999
0.3312070657507395,1.22519
0.33169774288518505,1.2251910000000001
0.3321884200196306,1.2254979999999998
0.3326790971540762,1.225343
0.33316977428852174,1.2259579999999999
0.3336604514229673,1.2259569999999997
0.33415112855741286,1.2265709999999999
0.3346418056918584,1.2267240000000001
0.335132482826304,1.22657
0.33562315996074954,1.226877
0.3361138370951951,1.2271839999999998
0.33660451422964066,1.227951
0.3370951913640862,1.2277989999999999
0.3375858684985318,1.228106
0.33807654563297734,1.228412
0.3385672227674229,1.228719
0.33905789990186846,1.229025
0.339548577036314,1.2285650000000001
0.3400392541707596,1.2293340000000001
0.34052993130520515,1.229179
0.3410206084396507,1.2296390000000001
0.34151128557409627,1.229792
0.34200196270854183,1.230252
0.3424926398429874,1.230712
0.34298331697743295,1.230713
0.3434739941118785,1.231173
0.34396467124632407,1.2310189999999999
0.34445534838076963,1.231172
0.3449460255152152,1.2313249999999998
0.34543670264966075,1.2314789999999998
0.3459273797841063,1.231939
0.3464180569185519,1.2320929999999999
0.34690873405299744,1.2320929999999999
0.347399411187443,1.2320929999999999
0.34789008832188856,1.2324009999999999
0.3483807654563341,1.2322459999999997
0.3488714425907797,1.2324
0.34936211972522524,1.232553
0.3498527968596708,1.232859
0.35034347399411636,1.2331670000000001
0.3508341511285619,1.2333189999999998
0.3513248282630075,1.23332
0.35181550539745304,1.2337799999999999
0.3523061825318986,1.2337799999999999
0.35279685966634416,1.233933
0.3532875368007897,1.2342399999999998
0.3537782139352353,1.2342399999999998
0.35426889106968085,1.2343939999999998
0.3547595682041264,1.234702
0.35525024533857197,1.234855
0.35574092247301753,1.234855
0.3562315996074631,1.2354669999999999
0.35672227674190865,1.2354669999999999
0.3572129538763542,1.2356199999999997
0.35770363101079977,1.2357739999999997
0.35819430814524533,1.2359269999999998
0.3586849852796909,1.2363879999999998
0.35917566241413645,1.2366959999999998
0.359666339548582,1.236543
0.3601570166830276,1.2368499999999998
0.36064769381747314,1.237003
0.3611383709519187,1.2371560000000001
0.36162904808636426,1.2371560000000001
0.3621197252208098,1.237616
0.3626104023552554,1.237462
0.36310107948970094,1.237615
0.3635917566241465,1.237616
0.36408243375859206,1.237923
0.3645731108930376,1.238076
0.3650637880274832,1.2383830000000002
0.36555446516192874,1.238689
0.3660451422963743,1.2389949999999996
0.36653581943081986,1.239149
0.3670264965652654,1.239303
0.367517173699711,1.239302
0.36800785083415655,1.239455
0.3684985279686021,1.239455
0.36898920510304767,1.2399159999999998
0.36947988223749323,1.240069
0.3699705593719388,1.2399159999999998
0.37046123650638435,1.240224
0.3709519136408299,1.24053
0.37144259077527547,1.24053
0.37193326790972103,1.24053
0.3724239450441666,1.24053
0.37291462217861215,1.24099
0.3734052993130577,1.2412970000000003
0.3738959764475033,1.2412970000000003
0.37438665358194884,1.2416040000000002
0.3748773307163944,1.2417580000000001
0.37536800785083996,1.24145
0.3758586849852855,1.241911
0.3763493621197311,1.241912
0.37684003925417664,1.2423710000000001
0.3773307163886222,1.242525
0.37782139352306776,1.2426790000000003
0.3783120706575133,1.242985
0.3788027477919589,1.2428310000000002
0.37929342492640444,1.242984
0.37978410206085,1.243138
0.38027477919529556,1.243445
0.3807654563297411,1.243445
0.3812561334641867,1.243598
0.38174681059863225,1.243751
0.3822374877330778,1.2439040000000001
0.38272816486752337,1.244058
0.38321884200196893,1.2439040000000001
0.3837095191364145,1.24421
0.38420019627086005,1.244364
0.3846908734053056,1.244364
0.38518155053975117,1.244672
0.38567222767419673,1.2445179999999998
0.3861629048086423,1.244825
0.38665358194308785,1.2451320000000001
0.3871442590775334,1.244979
0.387634936211979,1.2451320000000001
0.38812561334642454,1.2451320000000001
0.3886162904808701,1.245285
0.38910696761531566,1.245285
0.3895976447497612,1.2455919999999998
0.3900883218842068,1.2455919999999998
0.39057899901865234,1.2455919999999998
0.3910696761530979,1.2462050000000002
0.39156035328754346,1.246053
0.392051030421989,1.246053
0.3925417075564346,1.2465130000000002
0.39303238469088014,1.246667
0.3935230618253257,1.246513
0.39401373895977126,1.246668
0.3945044160942168,1.246974
0.3949950932286624,1.246821
0.39548577036310795,1.247127
0.3959764474975535,1.247281
0.39646712463199907,1.247127
0.39695780176644463,1.247434
0.3974484789008902,1.247587
0.39793915603533575,1.247587
0.3984298331697813,1.24774
0.39892051030422687,1.2480470000000001
0.39941118743867243,1.2480470000000001
0.399901864573118,1.2480470000000001
0.40039254170756355,1.24866
0.4008832188420091,1.2485060000000001
0.4013738959764547,1.24866
0.40186457311090024,1.24866
0.4023552502453458,1.248967
0.40284592737979136,1.248967
0.4033366045142369,1.2492740000000002
0.4038272816486825,1.2491210000000001
0.40431795878312804,1.249428
0.4048086359175736,1.249581
0.40529931305201916,1.249734
0.4057899901864647,1.249734
0.4062806673209103,1.2498869999999997
0.40677134445535584,1.2498879999999999
0.4072620215898014,1.2500399999999998
0.40775269872424696,1.250502
0.4082433758586925,1.250656
0.4087340529931381,1.250656
0.40922473012758365,1.250656
0.4097154072620292,1.2508089999999998
0.41020608439647477,1.2508089999999998
0.41069676153092033,1.2508089999999998
0.4111874386653659,1.250962
0.41167811579981145,1.250809
0.412168792934257,1.251115
0.41265947006870257,1.251115
0.41315014720314813,1.2514210000000001
0.4136408243375937,1.2514210000000001
0.41413150147203925,1.2514210000000001
0.4146221786064848,1.2514210000000001
0.4151128557409304,1.251728
0.41560353287537594,1.251575
0.4160942100098215,1.252035
0.41658488714426706,1.2517289999999999
0.4170755642787126,1.252036
0.4175662414131582,1.252035
0.41805691854760374,1.2518829999999999
0.4185475956820493,1.252188
0.41903827281649486,1.252189
0.4195289499509404,1.252189
0.420019627085386,1.2520350000000002
0.42051030421983154,1.2523430000000002
0.4210009813542771,1.252189
0.42149165848872266,1.252342
0.4219823356231682,1.252649
0.4224730127576138,1.252342
0.42296368989205935,1.2524960000000003
0.4234543670265049,1.2526490000000001
0.42394504416095047,1.2524950000000001
0.42443572129539603,1.252496
0.4249263984298416,1.2524960000000003
0.42541707556428715,1.2523430000000002
0.4259077526987327,1.252342
0.42639842983317827,1.2526500000000003
0.42688910696762383,1.2526500000000003
0.4273797841020694,1.252342
0.42787046123651495,1.2524970000000002
0.4283611383709605,1.252342
0.4288518155054061,1.252188
0.42934249263985164,1.2524960000000003
0.4298331697742972,1.2524960000000003
0.43032384690874276,1.252342
0.4308145240431883,1.2524960000000003
0.4313052011776339,1.252188
0.43179587831207944,1.2524960000000003
0.432286555446525,1.252342
0.43277723258097056,1.252188
0.4332679097154161,1.252342
0.4337585868498617,1.252342
0.43424926398430724,1.252342
0.4347399411187528,1.252342
0.43523061825319836,1.252189
0.4357212953876439,1.2524960000000003
0.4362119725220895,1.252342
0.43670264965653505,1.252188
0.4371933267909806,1.252188
0.43768400392542617,1.252342
0.43817468105987173,1.252189
0.4386653581943173,1.2524960000000003
0.43915603532876285,1.252189
0.4396467124632084,1.252036
0.44013738959765397,1.252342
0.44062806673209953,1.2521900000000001
0.4411187438665451,1.2520360000000001
0.44160942100099065,1.2518820000000002
0.4421000981354362,1.2515760000000002
